koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad
10.5,134.5,0.5,3.2,150.0,2.5,800,5.0,20.0,5500,4.4,1.0
20.3,245.1,0.3,4.1,200.0,3.2,650,3.5,15.0,5200,4.3,0.9
5.2,89.3,0.8,2.1,50.0,1.2,1200,15.0,8.0,6000,4.5,1.1
15.7,178.2,0.4,3.8,180.0,2.8,750,4.2,18.5,5400,4.4,1.05
8.3,112.6,0.6,2.9,120.0,2.1,900,6.5,16.0,5600,4.35,0.95
30.1,298.4,0.2,5.2,250.0,4.1,550,2.8,22.0,5100,4.25,0.88
12.4,156.8,0.45,3.5,165.0,2.6,780,4.8,19.2,5450,4.38,1.02
7.1,98.5,0.7,2.5,95.0,1.8,950,7.2,14.5,5650,4.42,0.98
25.6,267.3,0.25,4.8,220.0,3.6,600,3.2,20.5,5250,4.28,0.91
18.9,201.7,0.35,4.3,190.0,3.0,700,3.8,17.8,5350,4.32,0.96
